I gained a better understanding of current work in the TRE space,I was able to connect with others working in the TRE space,"I was able to identify potential collaborators for things I am currently working on, or want to work on",I was able to address and discuss the key issues I wanted to discuss,I became aware of issues in the space I wasn't aware of before the event,I know possible ways I can contribute to the community moving forwards,I want to continue to engage with this community,The keynote presentation was useful,The lightning talks were useful,The breakout sessions in the afternoon were useful
,,,,,,,,,
5,5,5,4,3,3,5,5,5,5
4,5,4,5,3,5,4,4,4,4
3,4,3,2,4,2,2,2,2,2
4,4,2,4,3,3,5,4,3,5
5,3,,,5,,,5,5,
5,3,3,3,5,3,5,5,5,3
4,5,4,4,4,4,5,4,4,4
4,5,3,5,4,5,5,4,5,4
4,4,4,4,2,4,4,2,4,4
5,5,5,4,4,4,4,5,4,4
4,3,4,4,4,4,4,5,4,3
4,4,4,3,4,3,4,4,4,3
5,5,5,5,4,3,5,5,5,3
4,4,3,3,4,2,5,5,5,4
5,5,5,5,5,5,5,4,5,5
5,5,3,2,3,3,5,2,4,2
3,4,4,3,3,4,5,3,5,4
5,,4,,4,4,4,5,5,
4,3,3,4,4,,5,4,4,4
4,3,3,3,3,4,5,5,5,
5,5,3,5,5,5,5,5,5,5
4,5,4,3,4,3,5,5,4,3
4,4,4,4,4,4,5,4,4,3
4,1,1,3,3,3,4,4,4,
4,1,2,1,5,3,5,5,5,
